 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,96218,1,1,56,338,56,56,56.0,0.0,338,338,338.0,0.0,4094.867904,20.78613149,96218.0,0.0,96218,96218,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,10.39306575,10.39306575,56,338,150.0,162.8127759,26508.0,0,0,0,0,0,0,0,0,1,225.0,56.0,338.0,40,0,0,0,0,0,0,1,56,1,338,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50715,41,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32361,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,6551.095454,123.6055746,10787.0,18638.61172,32309,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,40,61.80278731,61.80278731,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5097695,8,6,394,3716,213,0,49.25,78.32669678,1460,0,619.3333333,679.9090135,806.2467449,2.746339277,392130.3846,1320906.924,4784989,2,5097695,728242.1429,1790553.926,4784989,3,89642,17928.4,24429.11033,54498,50,0,0,0,0,172,132,1.56933673,1.177002547,0,1460,274.0,503.4902467,253502.4286,0,0,0,1,0,0,0,0,0,293.5714286,49.25,619.3333333,172,0,0,0,0,0,0,8,394,6,3716,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31305,2,2,94,180,47,47,47.0,0.0,90,90,90.0,0.0,8752.595432,127.7751158,10435.0,18069.62011,31300,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,63.8875579,63.8875579,47,90,64.2,23.55206997,554.7,0,0,0,0,0,0,0,0,1,80.25,47.0,90.0,40,0,0,0,0,0,0,2,94,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23892,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,10045.20342,167.4200569,7964.0,13787.12443,23884,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,83.71002846,83.71002846,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,40,0,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23679,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,4983.318552,84.46302631,23679.0,0.0,23679,23679,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.23151316,42.23151316,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,340,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,611764.7059,11764.70588,113.3333333,153.9361339,289,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,40,40,5882.352941,5882.352941,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,40,0,0,0,0,0,0,2,72,2,136,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116065848,21,22,777,12167,329,0,37.0,82.13708054,2186,0,553.0454545,751.0190206,111.5229003,0.370479351,2763472.571,4448543.542,10000000,3,116000000,5803292.4,4938967.849,10000000,3,110000000,5252785.19,5123125.55,10000000,48,0,0,0,0,432,584,0.180931776,0.189547575,0,2186,294.1818182,589.2311614,347193.3615,0,0,0,1,0,0,0,0,1,301.0232558,37.0,553.0454545,432,0,0,0,0,0,0,21,777,22,12167,8192,980,20,20,30870.25,26331.15328,114482,23090,9641283.5,1230497.688,10000000,5733978,BENIGN
53,71097,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,2250.446573,28.13058216,71097.0,0.0,71097,71097,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14.06529108,14.06529108,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,20,0,0,0,0,0,0,1,48,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48708,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,3449.1254,82.12203334,16236.0,28117.24679,48703,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,64,41.06101667,41.06101667,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,40,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,39943413,4,4,156,598,42,36,39.0,3.464101615,155,144,149.5,6.350852961,18.8767044,0.200283336,5706201.857,15100000.0,39900000,3,39900000,13300000.0,23000000.0,39900000,3,39900000,13300000.0,23100000.0,39900000,49,0,0,0,0,80,104,0.100141668,0.100141668,36,155,88.44444444,58.0992924,3375.527778,0,0,0,0,0,0,0,0,1,99.5,39.0,149.5,80,0,0,0,0,0,0,4,156,4,598,-1,-1,3,20,200.0,0.0,200,200,39900000.0,0.0,39900000,39900000,BENIGN
53,159,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1547169.811,25157.2327,53.0,86.60254038,153,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12578.61635,12578.61635,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,64,0,0,0,0,0,0,2,84,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,209,2,2,132,388,66,66,66.0,0.0,194,194,194.0,0.0,2488038.278,19138.75598,69.66666667,115.4700538,203,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9569.37799,9569.37799,66,194,117.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,146.5,66.0,194.0,40,0,0,0,0,0,0,2,132,2,388,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24359,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,16174.71982,164.2103535,8119.666667,14056.747,24351,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,82.10517673,82.10517673,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,40,0,0,0,0,0,0,2,84,2,310,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,853,2,2,72,234,36,36,36.0,0.0,117,117,117.0,0.0,358733.8804,4689.33177,284.3333333,486.4178588,846,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,2344.665885,2344.665885,36,117,68.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,85.5,36.0,117.0,64,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,147750,4,2,144,262,36,36,36.0,0.0,131,131,131.0,0.0,2747.884941,40.60913706,29550.0,50688.57514,117070,3,30677,10225.66667,17667.22124,30626,3,3,3.0,0.0,3,3,0,0,0,0,104,40,27.07275804,13.53637902,36,131,63.14285714,46.35525347,2148.809524,0,0,0,0,0,0,0,0,0,73.66666667,36.0,131.0,104,0,0,0,0,0,0,4,144,2,262,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3327067,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.803390193,665413.4,938204.9027,2024247,54,1302820,651410.0,888079.4481,1279377,23443,3303712,1651856.0,526716.7702,2024301,1279411,0,0,0,0,104,112,0.901695097,0.901695097,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39986,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,360,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116293660,27,31,839,24526,462,0,31.07407407,97.7504381,2752,0,791.1612903,784.4734581,218.1116322,0.49873742,2040239.649,4000524.975,10000000,1,116000000,4472833.077,4984322.364,10000000,3,111000000,3688445.833,4920154.527,10000000,1,0,0,0,0,872,1000,0.232170868,0.266566552,0,2752,429.9152542,685.2596359,469580.7686,0,0,0,1,0,0,0,0,1,437.3275862,31.07407407,791.1612903,872,0,0,0,0,0,0,27,839,31,24526,29200,357,4,32,48829.0,42251.13543,182989,36405,9642309.083,1271816.029,10000000,5603770,BENIGN
123,67046181,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.863697785,0.059660371,22300000.0,38600000.0,67000000,46049,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,40,40,0.029830185,0.029830185,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,46049.0,0.0,46049,46049,67000000.0,0.0,67000000,67000000,BENIGN
53,828,1,1,85,163,85,85,85.0,0.0,163,163,163.0,0.0,299516.9082,2415.458937,828.0,0.0,828,828,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1207.729469,1207.729469,85,163,111.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,166.5,85.0,163.0,32,0,0,0,0,0,0,1,85,1,163,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60676779,14,14,1193,4529,814,0,85.21428571,217.4007921,1646,0,323.5,629.1422427,94.30296226,0.461461542,2247288.111,4223295.688,10000000,36,60700000,4667444.538,5181995.933,10100000,318,60600000,4663518.769,5195659.563,10100000,210,0,0,0,0,292,364,0.230730771,0.230730771,0,1646,197.3103448,470.4808409,221352.2217,0,0,0,1,0,0,0,0,1,204.3571429,85.21428571,323.5,292,0,0,0,0,0,0,14,1193,14,4529,8192,125,13,20,71697.16667,45571.86069,164240,50807,10000000.0,510.5618147,10000000,9999786,BENIGN
53,30564,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,3926.187672,65.4364612,30564.0,0.0,30564,30564,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.7182306,32.7182306,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48164,154519,7,2,11595,348,5792,0,1656.428571,2120.732252,348,0,174.0,246.0731599,77291.46577,58.24526434,19314.875,43227.22583,125078,45,154519,25753.16667,50024.58924,125078,45,14017,14017.0,0.0,14017,14017,0,0,0,0,240,64,45.30187226,12.94339207,0,5792,1194.3,1887.058266,3560988.9,0,0,0,1,0,0,0,0,0,1327.0,1656.428571,174.0,240,0,0,0,0,0,0,7,11595,2,348,29200,229,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30636,1,1,93,175,93,93,93.0,0.0,175,175,175.0,0.0,8747.878313,65.28267398,30636.0,0.0,30636,30636,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.64133699,32.64133699,93,175,120.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,180.5,93.0,175.0,20,0,0,0,0,0,0,1,93,1,175,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,247,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,939271.2551,16194.33198,82.33333333,137.4093641,241,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,8097.165992,8097.165992,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,40,0,0,0,0,0,0,2,66,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,205,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1151219.512,19512.19512,68.33333333,77.52633961,154,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,9756.097561,9756.097561,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58139,26,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,461538.4615,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.53846,38461.53846,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,87017,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1103.232702,22.98401462,87017.0,0.0,87017,87017,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,11.49200731,11.49200731,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49032,1,1,70,152,70,70,70.0,0.0,152,152,152.0,0.0,4527.655409,40.78968837,49032.0,0.0,49032,49032,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.39484418,20.39484418,70,152,97.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,146.0,70.0,152.0,32,0,0,0,0,0,0,1,70,1,152,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67768,4,2,188,350,47,47,47.0,0.0,175,175,175.0,0.0,7938.850195,88.53736277,13553.6,18566.57184,34827,3,32937,10979.0,19010.98966,32931,3,4,4.0,0.0,4,4,0,0,0,0,120,40,59.02490851,29.51245426,47,175,83.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,97.5,47.0,175.0,120,0,0,0,0,0,0,4,188,2,350,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5392331,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.225382678,0.741794226,1797443.667,3069010.624,5341109,53,5392331,2696165.5,3740514.969,5341109,51222,0,0.0,0.0,0,0,0,0,0,0,72,32,0.556345669,0.185448556,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,26883,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6587446,6,8,998,400,517,0,166.3333333,236.0869896,206,2,50.0,77.74867936,212.2218535,2.125254613,506726.6154,1650810.151,5996666,4,590776,118155.2,129085.4321,309531,105,6471336,924476.5714,2322465.096,6190011,4,0,0,0,0,132,164,0.910823406,1.214431207,0,517,93.2,164.035362,26907.6,0,0,0,1,0,0,0,0,1,99.85714286,166.3333333,50.0,132,0,0,0,0,0,0,6,998,8,400,8192,31088,5,20,590776.0,0.0,590776,590776,5996666.0,0.0,5996666,5996666,BENIGN
443,117220099,16,14,1005,5135,334,0,62.8125,93.27394688,1430,0,366.7857143,515.2129028,52.38009567,0.255928806,4042072.379,15000000.0,58400000,1,117000000,7814673.267,20400000.0,58400000,49,117000000,8997783.692,21900000.0,58400000,1,0,0,0,0,332,292,0.136495363,0.119433443,0,1430,198.0645161,379.1100047,143724.3957,0,0,0,1,0,0,0,0,0,204.6666667,62.8125,366.7857143,332,0,0,0,0,0,0,16,1005,14,5135,8192,360,15,20,363273.5,186856.5025,495401,231146,58100000.0,326015.8241,58400000,57900000,BENIGN
443,113935454,21,17,2309,5171,980,0,109.952381,293.8153291,3788,0,304.1764706,916.8599426,65.65120634,0.333522171,3079336.595,4598237.588,10000000,49,114000000,5694928.3,4974911.773,10100000,2439,114000000,7118594.188,4543960.322,10100000,1806,0,0,0,0,680,552,0.184314884,0.149207287,0,3788,191.7948718,640.0825267,409705.641,0,0,0,1,0,0,0,0,0,196.8421053,109.952381,304.1764706,680,0,0,0,0,0,0,21,2309,17,5171,29200,391,4,32,341714.9091,926268.3076,3124125,36742,10000000.0,8358.025147,10000000,9996493,BENIGN
55921,59,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16949.15254,16949.15254,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179499,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1002.791102,22.28424671,59833.0,103589.6311,179448,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11.14212335,11.14212335,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,7072,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1696.832579,282.8054299,7072.0,0.0,7072,7072,7072,7072.0,0.0,7072,7072,0,0.0,0.0,0,0,0,0,0,0,40,0,282.8054299,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,49884,3,4,1084,309,1078,0,361.3333333,620.6587898,297,0,77.25,146.5273012,27924.7855,140.3255553,8314.0,12190.23173,24079,3,24608,12304.0,16748.53122,24147,461,25878,8626.0,13916.78443,24681,3,0,0,0,0,72,92,60.13952369,80.18603159,0,1078,174.125,379.4441188,143977.8393,0,0,0,1,0,0,0,0,1,199.0,361.3333333,77.25,72,0,0,0,0,0,0,3,1084,4,309,8192,62,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33789,12,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,12,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0,0,0,64,0,166666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31001,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,9290.022902,129.0280959,10333.66667,17857.74668,30954,1,46,46.0,0.0,46,46,1,1.0,0.0,1,1,0,0,0,0,40,80,64.51404793,64.51404793,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,167,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,107784.4311,17964.07186,83.5,111.0157646,162,5,162,162.0,0.0,162,162,0,0.0,0.0,0,0,0,0,0,0,40,20,11976.0479,5988.023952,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,16399,245,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
16479,52,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,230769.2308,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,351,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59998,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,63,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4375307,36,29,4566,57431,1028,0,126.8333333,324.6620661,4125,0,1980.37931,1533.589962,14169.74855,14.85610038,68364.17187,306137.5416,1992197,1,2383110,68088.85714,246940.2256,1181029,1,4375052,156251.8571,456974.342,1992261,1,0,0,0,0,1160,936,8.227994058,6.628106325,0,4125,939.3484848,1390.184476,1932612.877,0,0,0,1,0,0,0,0,0,953.8,126.8333333,1980.37931,1160,0,0,0,0,0,0,36,4566,29,57431,29200,8,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30862,2,2,72,236,36,36,36.0,0.0,118,118,118.0,0.0,9979.91057,129.6092282,10287.33333,17648.69336,30666,4,4,4.0,0.0,4,4,192,192.0,0.0,192,192,0,0,0,0,64,40,64.80461409,64.80461409,36,118,68.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,86.0,36.0,118.0,64,0,0,0,0,0,0,2,72,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,46,1,3,0,12,0,0,0.0,0.0,6,0,4.0,3.464101615,260869.5652,86956.52174,15.33333333,24.82606158,44,1,0,0.0,0.0,0,0,2,1.0,0.0,1,1,0,0,0,0,32,72,21739.13043,65217.3913,0,6,2.4,3.286335345,10.8,0,0,0,0,1,1,0,0,3,3.0,0.0,4.0,32,0,0,0,0,0,0,1,0,3,12,237,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,64,142,32,32,32.0,0.0,71,71,71.0,0.0,1014778.325,19704.4335,67.66666667,111.1410515,196,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9852.216749,9852.216749,32,71,47.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,59.5,32.0,71.0,40,0,0,0,0,0,0,2,64,2,142,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7181976,56,64,517,116096,517,0,9.232142857,69.08703103,4344,0,1814.0,844.0234895,16236.89636,16.7084936,60352.7395,610415.6214,6651465,1,530511,9645.654545,53521.02272,395600,1,7157722,113614.6349,838652.3736,6651561,1,0,0,0,0,1868,2056,7.797297011,8.911196584,0,4344,963.7438017,1093.008246,1194667.025,0,0,0,1,0,0,0,0,1,971.775,9.232142857,1814.0,1868,0,0,0,0,0,0,56,517,64,116096,29200,675,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24783,2,2,64,142,32,32,32.0,0.0,71,71,71.0,0.0,8312.149457,161.4009603,8261.0,14263.45537,24731,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,80.70048017,80.70048017,32,71,47.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,59.5,32.0,71.0,64,0,0,0,0,0,0,2,64,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,824742.268,20618.5567,64.66666667,72.14106551,144,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,10309.27835,10309.27835,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1999056,7,6,1647,1100,1079,0,235.2857143,417.6552463,963,0,183.3333333,385.8681986,1374.148598,6.503069449,166588.0,563723.854,1956311,50,42745,7124.166667,16514.2398,40827,149,1998796,399759.2,891729.462,1994933,490,0,0,0,0,232,200,3.50165278,3.001416669,0,1079,196.2142857,376.3456224,141636.0275,0,0,0,1,0,0,0,0,0,211.3076923,235.2857143,183.3333333,232,0,0,0,0,0,0,7,1647,6,1100,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
44438,7142,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,5180.621675,560.0672081,2380.666667,4119.971642,7138,1,7141,3570.5,5045.206884,7138,3,0,0.0,0.0,0,0,0,0,0,0,96,20,420.050406,140.016802,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,972,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
