 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,136,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1176470.588,29411.76471,45.33333333,73.32348419,130,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14705.88235,14705.88235,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,30853883,11,11,1756,7113,430,0,159.6363636,214.3582388,1774,0,646.6363636,784.3201225,287.4516637,0.713038291,1469232.524,3280453.053,10000000,77,22000000,2200768.2,3866195.062,10000000,168,30800000,3081707.4,4310336.946,10000000,166,0,0,0,0,232,244,0.356519145,0.356519145,0,1774,385.6086957,605.6910958,366861.7036,0,0,0,1,0,0,0,0,1,403.1363636,159.6363636,646.6363636,232,0,0,0,0,0,0,11,1756,11,7113,8192,1047,10,20,1684560.5,2328661.729,3331173,37948,9319280.5,969694.4199,10000000,8633603,BENIGN
443,116946362,27,23,11073,4787,4344,0,410.1111111,1039.157881,1448,0,208.1304348,435.0267812,135.6177287,0.427546434,2386660.449,4261002.022,10200000,1,117000000,4497937.0,5024504.361,10200000,1,114000000,5162037.455,5164849.914,10200000,4,0,0,0,0,872,744,0.230875074,0.196671359,0,4344,310.9803922,810.4920849,656897.4196,0,0,0,1,0,0,0,0,0,317.2,410.1111111,208.1304348,872,0,0,0,0,0,0,27,11073,23,4787,29200,211,8,32,149305.6364,391981.7384,1331175,30947,10200000.0,75948.70271,10200000,10000000,BENIGN
53,263,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,1498098.859,15209.12548,87.66666667,109.0519754,211,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,7604.562738,7604.562738,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,40,0,0,0,0,0,0,2,84,2,310,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53120,3,2,0,247,0,247,0,123.5,174.655375,0,0,0.0,0.0,82300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,247,164.6666667,142.6055165,20336.33333,0,1,0,0,1,0,0,0,0,247.0,123.5,0.0,64,0,0,0,0,0,0,2,247,0,0,59,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61709371,28,29,2546,7087,642,0,90.92857143,170.0910276,3743,0,244.3793103,724.9803649,156.1027093,0.92368467,1101953.054,7858338.103,58800000,0,61700000,2285532.259,11300000.0,58900000,1,61600000,2201113.036,11100000.0,58900000,0,0,0,0,0,916,936,0.453739838,0.469944832,0,3743,166.0862069,527.5123773,278269.3082,0,0,0,1,0,0,0,0,1,169.0,90.92857143,244.3793103,916,0,0,0,0,0,0,28,2546,29,7087,29200,387,13,32,2779116.0,0.0,2779116,2779116,58800000.0,0.0,58800000,58800000,BENIGN
443,9037,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1327.874295,221.3123824,9037.0,0.0,9037,9037,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,110.6561912,110.6561912,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117659146,17,19,1060,5038,401,0,62.35294118,104.4072203,1430,0,265.1578947,450.1385297,51.82767517,0.305968564,3361689.886,13700000.0,58500000,1,118000000,7353696.625,19900000.0,58600000,18,118000000,6534565.889,18900000.0,58500000,1,0,0,0,0,376,392,0.144485155,0.161483409,0,1430,164.8108108,342.3205806,117183.3799,0,0,0,1,0,0,0,0,1,169.3888889,62.35294118,265.1578947,376,0,0,0,0,0,0,17,1060,19,5038,8192,360,14,20,299855.5,29511.10151,320723,278988,58400000.0,151693.4964,58500000,58300000,BENIGN
53,174,2,2,64,276,32,32,32.0,0.0,138,138,138.0,0.0,1954022.989,22988.50575,58.0,94.3980932,167,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11494.25287,11494.25287,32,138,74.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,93.0,32.0,138.0,40,0,0,0,0,0,0,2,64,2,276,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,73726,2,2,60,616,30,30,30.0,0.0,308,308,308.0,0.0,9169.085533,54.25494398,24575.33333,42562.26186,73722,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,27.12747199,27.12747199,30,308,141.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,176.5,30.0,308.0,40,0,0,0,0,0,0,2,60,2,616,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1342105.263,26315.78947,50.66666667,49.05439158,101,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,13157.89474,13157.89474,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115943442,27,27,957,24794,608,0,35.44444444,122.3872584,2913,0,918.2962963,987.9630877,222.0996682,0.465744324,2187612.113,4164361.65,10200000,3,116000000,4459363.154,5072788.501,10200000,3,113000000,4329228.577,5146219.634,10200000,89,0,0,0,0,872,872,0.232872162,0.232872162,0,2913,468.2,822.2916577,676163.5704,0,0,0,1,0,0,0,0,1,476.8703704,35.44444444,918.2962963,872,0,0,0,0,0,0,27,957,27,24794,29200,62,4,32,34313.36364,36099.74806,143158,23267,10200000.0,60233.11177,10200000,10000000,BENIGN
53,31561,1,1,58,74,58,58,58.0,0.0,74,74,74.0,0.0,4182.376984,63.36934825,31561.0,0.0,31561,31561,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.68467412,31.68467412,58,74,63.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,95.0,58.0,74.0,32,0,0,0,0,0,0,1,58,1,74,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,118334713,27,20,3073,5572,439,0,113.8148148,196.0469012,796,0,278.6,389.530946,73.05548626,0.397178468,2572493.761,4364688.267,10200000,54,118000000,4550432.692,5012536.968,10200000,146,118000000,6226891.0,4890835.308,10300000,1360,0,0,0,0,872,648,0.228166354,0.169012114,0,796,180.1041667,299.9063144,89943.79743,0,0,0,1,0,0,0,0,0,183.9361702,113.8148148,278.6,872,0,0,0,0,0,0,27,3073,20,5572,29200,298,7,32,536923.3636,1702600.163,5670456,23468,10200000.0,7333.156739,10200000,10200000,BENIGN
53,205,2,2,80,288,40,40,40.0,0.0,144,144,144.0,0.0,1795121.951,19512.19512,68.33333333,114.8970554,201,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,9756.097561,9756.097561,40,144,81.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,102.0,40.0,144.0,64,0,0,0,0,0,0,2,80,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59836,1,1,48,80,48,48,48.0,0.0,80,80,80.0,0.0,2139.180426,33.42469416,59836.0,0.0,59836,59836,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.71234708,16.71234708,48,80,58.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,88.0,48.0,80.0,20,0,0,0,0,0,0,1,48,1,80,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60342,992,3,0,286,0,274,6,95.33333333,154.7298721,0,0,0.0,0.0,288306.4516,3024.193548,496.0,695.7930727,988,4,992,496.0,695.7930727,988,4,0,0.0,0.0,0,0,0,0,0,0,60,0,3024.193548,0.0,6,274,73.0,134.0,17956.0,0,0,0,0,1,0,0,0,0,97.33333333,95.33333333,0.0,60,0,0,0,0,0,0,3,286,0,0,60,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118485461,18649,25335,152139,56100000,486,0,8.158024559,32.55586996,11680,6,2213.176752,932.5871069,474513.6789,371.2185413,2693.892208,61202.82426,2722359,-1,118000000,6353.783194,93877.48785,2722432,1,118000000,4675.597458,82906.0603,2806842,1,1,0,0,0,376052,506700,157.3948385,213.8237028,0,11680,1278.241241,1299.556255,1688846.46,0,1,0,0,1,0,0,0,1,1278.270303,8.158024559,2213.176752,376052,0,0,0,0,0,0,18649,152139,25335,56070833,6416,437,18392,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10156,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0.0,0.0,6400.157542,295.3918866,5078.0,7177.133829,10153,3,10156,5078.0,7177.133829,10153,3,0,0.0,0.0,0,0,0,0,0,0,60,0,295.3918866,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0.0,60,0,0,0,0,0,0,3,65,0,0,63696,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,206,2,2,72,148,36,36,36.0,0.0,74,74,74.0,0.0,1067961.165,19417.47573,68.66666667,78.37303958,155,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,80,64,9708.737864,9708.737864,36,74,51.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,64.0,36.0,74.0,80,0,0,0,0,0,0,2,72,2,148,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116049472,20,16,1291,731,656,0,64.55,181.0526167,563,0,45.6875,144.1747637,17.42360362,0.310212527,3315699.2,4683762.163,10000000,18,116000000,6107866.947,4885428.598,10100000,49,111000000,7376455.333,4586901.21,10100000,481,0,0,0,0,648,520,0.172340293,0.137872234,0,656,54.64864865,161.6622364,26134.67868,0,0,0,1,0,0,0,0,0,56.16666667,64.55,45.6875,648,0,0,0,0,0,0,20,1291,16,731,29200,350,4,32,49271.08333,43298.79275,186763,36671,9621514.167,1340323.951,10000000,5365730,BENIGN
443,115767872,20,16,1524,660,889,0,76.2,223.6081158,492,0,41.25,127.2957187,18.8653377,0.310967105,3307653.486,4680280.963,10000000,2,116000000,6093045.895,4887622.26,10000000,2,111000000,7378239.067,4579343.573,10000000,295,0,0,0,0,648,520,0.172759503,0.138207602,0,889,59.02702703,183.1448253,33542.02703,0,0,0,1,0,0,0,0,0,60.66666667,76.2,41.25,648,0,0,0,0,0,0,20,1524,16,660,29200,362,4,32,50488.58333,48316.94384,203911,36288,9596833.917,1429447.467,10000000,5057750,BENIGN
53,53741,1,1,48,233,48,48,48.0,0.0,233,233,233.0,0.0,5228.782494,37.21553376,53741.0,0.0,53741,53741,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,18.60776688,18.60776688,48,233,109.6666667,106.8097998,11408.33333,0,0,0,0,0,0,0,0,1,164.5,48.0,233.0,32,0,0,0,0,0,0,1,48,1,233,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,138381,2,2,64,336,32,32,32.0,0.0,168,168,168.0,0.0,2890.570237,28.90570237,46127.0,79890.84351,138377,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,14.45285119,14.45285119,32,168,86.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,108.0,32.0,168.0,64,0,0,0,0,0,0,2,64,2,336,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31318,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,4023.245418,63.86103838,31318.0,0.0,31318,31318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31.93051919,31.93051919,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60801,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5328.859723,65.78839164,20267.0,35098.27756,60795,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,32.89419582,32.89419582,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57076,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,119,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,242,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,975206.6116,16528.92562,80.66666667,56.58032638,146,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,8264.46281,8264.46281,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,67022771,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864698029,0.059681209,22300000.0,38700000.0,67000000,22476,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,40,40,0.029840604,0.029840604,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22476.0,0.0,22476,22476,67000000.0,0.0,67000000,67000000,BENIGN
53,60654,2,2,70,244,35,35,35.0,0.0,122,122,122.0,0.0,5176.905068,65.94783526,20218.0,34974.44254,60603,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,32.97391763,32.97391763,35,122,69.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,87.25,35.0,122.0,40,0,0,0,0,0,0,2,70,2,244,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24092,2,2,64,148,32,32,32.0,0.0,74,74,74.0,0.0,8799.601527,166.0302175,8030.666667,13906.05862,24088,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,83.01510875,83.01510875,32,74,48.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,61.0,32.0,74.0,64,0,0,0,0,0,0,2,64,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23500,1,1,81,163,81,81,81.0,0.0,163,163,163.0,0.0,10382.97872,85.10638298,23500.0,0.0,23500,23500,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.55319149,42.55319149,81,163,108.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,162.5,81.0,163.0,32,0,0,0,0,0,0,1,81,1,163,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57333,64,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,362916,1,1,45,75,45,45,45.0,0.0,75,75,75.0,0.0,330.6550276,5.510917127,362916.0,0.0,362916,362916,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.755458563,2.755458563,45,75,55.0,17.32050808,300.0,0,0,0,0,0,0,0,0,1,82.5,45.0,75.0,20,0,0,0,0,0,0,1,45,1,75,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,96,128,48,48,48.0,0.0,64,64,64.0,0.0,1287356.322,22988.50575,58.0,95.26279442,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11494.25287,11494.25287,48,64,54.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,68.0,48.0,64.0,40,0,0,0,0,0,0,2,96,2,128,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,499734,1,1,6,247,6,6,6.0,0.0,247,247,247.0,0.0,506.2693353,4.002129133,499734.0,0.0,499734,499734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.001064566,2.001064566,6,247,86.33333333,139.1414149,19360.33333,1,0,0,0,0,0,0,0,1,129.5,6.0,247.0,20,0,0,0,0,0,0,1,6,1,247,0,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30784,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,5457.380457,129.9376299,10261.33333,17767.08852,30777,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,64.96881497,64.96881497,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,151,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1377483.444,26490.06623,50.33333333,47.54296303,99,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,13245.03311,13245.03311,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6034365,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,1.988610235,0.662870078,2011455.0,3452464.035,5997962,53,6034365,3017182.5,4215458.795,5997962,36403,0,0.0,0.0,0,0,0,0,0,0,72,32,0.497152559,0.16571752,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115932798,18,15,958,1498,434,0,53.22222222,138.53543,746,0,99.86666667,262.3339929,21.18468667,0.284647663,3622899.938,4772853.022,10000000,74,116000000,6819576.353,4632235.16,10000000,744,111000000,7922613.643,4222642.214,10100000,20725,0,0,0,0,372,444,0.155262362,0.129385301,0,746,72.23529412,199.4621645,39785.15508,0,0,0,1,0,0,0,0,0,74.42424242,53.22222222,99.86666667,372,0,0,0,0,0,0,18,958,15,1498,8192,351,17,20,77326.81818,134580.4469,483102,36606,10000000.0,13996.91165,10000000,9963809,BENIGN
80,10167061,5,3,313,493,295,0,62.6,129.9415253,487,0,164.3333333,279.4536336,79.27561367,0.786854726,1452437.286,3681860.32,9800592,132,10200000,2541303.0,4840883.704,9800592,6823,10100000,5043757.5,7009729.834,10000000,87130,0,0,0,0,112,72,0.491784204,0.295070522,0,487,89.55555556,177.5373983,31519.52778,0,0,0,1,0,0,0,0,0,100.75,62.6,164.3333333,112,0,0,0,0,0,0,5,313,3,493,8192,231,4,20,364620.0,0.0,364620,364620,9800592.0,0.0,9800592,9800592,BENIGN
443,117422070,26,22,1091,5809,371,0,41.96153846,106.4336341,1448,0,264.0454545,482.1123636,58.76237746,0.408781756,2498341.915,4314682.726,10200000,3,117000000,4696882.8,5013862.765,10200000,3,115000000,5469967.81,5203741.61,11300000,48,0,0,0,0,840,712,0.221423451,0.187358305,0,1448,140.8163265,346.7789085,120255.6114,0,0,0,1,0,0,0,0,0,143.75,41.96153846,264.0454545,840,0,0,0,0,0,0,26,1091,22,5809,29200,1006,5,32,256827.0909,529109.0556,1556131,23715,10200000.0,67757.0136,10200000,10000000,BENIGN
443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52115,118,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,203389.8305,33898.30508,39.33333333,16.74315781,49,20,0,0.0,0.0,0,0,98,49.0,0.0,49,49,0,0,0,0,20,60,8474.576271,25423.72881,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,229,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30872,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,7968.385592,129.5672454,10290.66667,17780.67244,30822,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,64,64.7836227,64.7836227,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6666182,14,16,804,19126,463,0,57.42857143,127.8669466,3885,0,1195.375,1080.679778,2989.717352,4.500327174,229868.3448,927732.2265,5001464,2,1664678,128052.1538,187545.391,714333,2,6569705,437980.3333,1283231.767,5001464,3,0,0,0,0,292,332,2.100152681,2.400174493,0,3885,642.9032258,963.0928427,927547.8237,0,0,0,1,0,0,0,0,1,664.3333333,57.42857143,1195.375,292,0,0,0,0,0,0,14,804,16,19126,8192,245,13,20,1664715.0,0.0,1664715,1664715,5001464.0,0.0,5001464,5001464,BENIGN
443,1082811,5,8,775,481,492,0,155.0,209.5542889,287,2,60.125,102.348756,1159.943887,12.00578864,90234.25,145342.3298,506968,1,947499,236874.75,299741.7907,676280,646,944986,134998.0,230915.7622,641215,1,0,0,0,0,112,164,4.617611014,7.388177623,0,492,89.71428571,148.1534696,21949.45055,0,0,0,1,0,0,0,0,1,96.61538462,155.0,60.125,112,0,0,0,0,0,0,5,775,8,481,8192,31088,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,124237,1,1,44,148,44,44,44.0,0.0,148,148,148.0,0.0,1545.433325,16.0982638,124237.0,0.0,124237,124237,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,8.049131901,8.049131901,44,148,78.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,118.0,44.0,148.0,20,0,0,0,0,0,0,1,44,1,148,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21538,480018,2,0,62,0,31,31,31.0,0.0,0,0,0.0,0.0,129.1618231,4.166510423,480018.0,0.0,480018,480018,480018,480018.0,0.0,480018,480018,0,0.0,0.0,0,0,1,0,0,0,40,0,4.166510423,0.0,31,31,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0,46.5,31.0,0.0,40,0,0,0,0,0,0,2,62,0,0,65,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32856,95,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10526.31579,10526.31579,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,5001,37648,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18745,270,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,159259.2593,11111.11111,135.0,123.0365799,222,48,270,135.0,123.0365799,222,48,0,0.0,0.0,0,0,0,0,0,0,60,0,11111.11111,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,18326,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,105529,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.42820457,52764.5,13806.2599,62527,43002,105529,52764.5,13806.2599,62527,43002,0,0.0,0.0,0,0,0,0,0,0,96,0,28.42820457,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,264,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5737788,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.091398288,0.697132763,1912596.0,3292480.405,5714401,20,5737788,2868894.0,4024154.591,5714401,23387,0,0.0,0.0,0,0,0,0,0,0,72,28,0.522849572,0.174283191,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
