 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,30392075,6,9,1051,4659,1027,0,175.1666667,417.3183038,1682,0,517.6666667,765.066337,187.8779254,0.493549716,2170862.5,4231334.535,9999747,2,20400000,4083805.2,5416792.607,10000000,123,30400000,3794450.125,5140838.429,10000000,2,0,0,0,0,132,216,0.197419887,0.29612983,0,1682,356.875,638.3070186,407435.85,0,0,0,1,0,0,0,0,1,380.6666667,175.1666667,517.6666667,132,0,0,0,0,0,0,6,1051,9,4659,8192,62,5,20,211884.5,248507.7285,387606,36163,9997628.5,2996.011432,9999747,9995510,BENIGN
56061,2786,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6460.875808,1076.812635,1393.0,1968.585279,2785,1,2786,1393.0,1968.585279,2785,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1076.812635,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,360,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48060,1,1,54,109,54,54,54.0,0.0,109,109,109.0,0.0,3391.593841,41.61464836,48060.0,0.0,48060,48060,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.80732418,20.80732418,54,109,72.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,108.5,54.0,109.0,32,0,0,0,0,0,0,1,54,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6015166,6,4,1132,2072,577,0,188.6666667,285.5994865,1033,0,518.0,594.6758221,532.6536292,1.662464511,668351.7778,1628862.103,4949748,160,1065418,213083.6,362503.7485,858665,5113,5982506,1994168.667,2641866.845,4999760,39404,0,0,0,0,132,88,0.997478706,0.664985804,0,1033,291.2727273,426.8936849,182238.2182,0,0,0,1,0,0,0,0,0,320.4,188.6666667,518.0,132,0,0,0,0,0,0,6,1132,4,2072,8192,11,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,251688,10,7,591,3832,201,0,59.1,75.37970549,1410,0,547.4285714,631.994688,17573.34478,67.54394329,15730.5,30602.12987,118093,19,251688,27965.33333,37245.12861,118093,48,89353,14892.16667,23074.56306,52331,49,0,0,0,0,212,152,39.73173135,27.81221194,0,1410,245.7222222,453.3202745,205499.2712,0,0,0,1,0,0,0,0,0,260.1764706,59.1,547.4285714,212,0,0,0,0,0,0,10,591,7,3832,8192,115,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59089,11,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,272727.2727,5.5,2.121320344,7,4,11,5.5,2.121320344,7,4,0,0.0,0.0,0,0,0,0,0,0,96,0,272727.2727,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,12576,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5918969,11,12,653,6060,332,0,59.36363636,111.9645236,1496,0,505.0,716.8022423,1134.150221,3.88581187,269044.0455,1069076.946,5042235,2,876734,87673.4,102213.2794,324982,142,5794073,526733.9091,1517191.163,5082839,2,0,0,0,0,360,392,1.858431764,2.027380106,0,1496,279.7083333,551.6222305,304287.0851,0,0,0,1,0,0,0,0,1,291.8695652,59.36363636,505.0,360,0,0,0,0,0,0,11,653,12,6060,29200,5033,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50290,238,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,130252.1008,12605.04202,119.0,166.8772004,237,1,238,119.0,166.8772004,237,1,0,0.0,0.0,0,0,0,0,0,0,96,0,12605.04202,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,939,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5638679,9,6,384,4080,191,0,42.66666667,76.89440812,1418,0,680.0,666.0342334,791.6747877,2.660197539,402762.7857,1448230.134,5433832,3,5638679,704834.875,1911010.093,5433832,3,168029,33605.8,47788.61542,114700,188,0,0,0,0,296,200,1.596118524,1.064079016,0,1418,279.0,504.0263221,254042.5333,0,0,0,1,0,0,0,0,0,297.6,42.66666667,680.0,296,0,0,0,0,0,0,9,384,6,4080,29200,349,3,32,204844.0,0.0,204844,204844,5433832.0,0.0,5433832,5433832,BENIGN
40116,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,229,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59260,83004100,7,5,11595,312,5792,0,1656.428571,2120.732252,300,0,62.4,132.8563134,143.4507452,0.144571172,7545827.273,25000000.0,82800000,6,83000000,13800000.0,33800000.0,82900000,43,82900000,20700000.0,41400000.0,82800000,1017,0,0,0,0,232,144,0.084333184,0.060237988,0,5792,915.9230769,1716.961874,2947958.077,0,0,0,0,1,0,0,0,0,992.25,1656.428571,62.4,232,0,0,0,0,0,0,7,11595,5,312,235,229,4,32,11946.0,0.0,11946,11946,82800000.0,0.0,82800000,82800000,BENIGN
443,73,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,164383.5616,27397.26027,73.0,0.0,73,73,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,40,0,27397.26027,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,180184,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,21555.74302,66.59858811,16380.36364,34109.15304,85333,48,180184,30030.66667,44355.49624,89024,123,89329,22332.25,42202.12682,85591,48,0,0,0,0,152,112,38.8491764,27.74941171,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,51931664,11,10,434,1769,434,0,39.45454545,130.8559235,1769,0,176.9,559.4069181,42.42113251,0.404377568,2596583.2,4404609.802,10000000,37,51200000,5124259.5,5188911.055,10000000,182,51900000,5767574.0,5321216.801,11000000,1058,0,0,0,0,360,336,0.211816821,0.192560747,0,1769,100.1363636,384.0335173,147481.7424,0,0,0,1,0,0,0,0,0,104.9047619,39.45454545,176.9,360,0,0,0,0,0,0,11,434,10,1769,29200,939,1,32,228455.0,445197.28,1024619,23044,10000000.0,6634.903353,10000000,10000000,BENIGN
80,5445992,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.203455312,0.734485104,1815330.667,3070152.918,5360093,125,5445992,2722996.0,3729418.343,5360093,85899,0,0.0,0.0,0,0,0,0,0,0,72,32,0.550863828,0.183621276,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30354,1,1,64,149,64,64,64.0,0.0,149,149,149.0,0.0,7017.197075,65.88917441,30354.0,0.0,30354,30354,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,56,32.9445872,32.9445872,64,149,92.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,138.5,64.0,149.0,32,0,0,0,0,0,0,1,64,1,149,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23898,1,1,35,84,35,35,35.0,0.0,84,84,84.0,0.0,4979.496192,83.68901163,23898.0,0.0,23898,23898,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.84450582,41.84450582,35,84,51.33333333,28.29016319,800.3333333,0,0,0,0,0,0,0,0,1,77.0,35.0,84.0,32,0,0,0,0,0,0,1,35,1,84,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,52912,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,226.7916541,37.79860901,52912.0,0.0,52912,52912,52912,52912.0,0.0,52912,52912,0,0.0,0.0,0,0,0,0,0,0,40,0,37.79860901,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,454,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,352422.9075,8810.572687,151.3333333,220.0212111,404,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,64,4405.286344,4405.286344,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,173,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,1017341.04,23121.38728,57.66666667,59.09596715,121,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,11560.69364,11560.69364,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,216670,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,17925.87806,55.38376333,19697.27273,33410.3168,85534,48,216670,36111.66667,40674.19426,89365,807,90147,22536.75,42597.79181,86389,48,0,0,0,0,152,112,32.30719527,23.07656805,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51512,14775,2,1,11,6,11,0,5.5,7.778174593,6,6,6.0,0.0,1150.592217,203.0456853,7387.5,9799.79288,14317,458,14775,14775.0,0.0,14775,14775,0,0.0,0.0,0,0,0,0,0,0,64,20,135.3637902,67.68189509,0,11,4.25,5.315072906,28.25,0,0,0,0,1,0,0,0,0,5.666666667,5.5,6.0,64,0,0,0,0,0,0,2,11,1,6,235,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,75062456,2,2,116,192,63,53,58.0,7.071067812,123,69,96.0,38.18376618,4.103249699,0.053288957,25000000.0,43300000.0,75000000,404,75000000,75000000.0,0.0,75000000,75000000,75100000,75100000.0,0.0,75100000,75100000,0,0,0,0,40,40,0.026644479,0.026644479,53,123,74.2,27.87830698,777.2,0,0,0,0,0,0,0,0,1,92.75,58.0,96.0,40,0,0,0,0,0,0,2,116,2,192,-1,-1,1,20,404.0,0.0,404,404,75000000.0,0.0,75000000,75000000,BENIGN
53,2466122,2,2,94,223,51,43,47.0,5.656854249,114,109,111.5,3.535533906,128.541897,1.621979772,822040.6667,1330189.877,2357985,46235,2404220,2404220.0,0.0,2404220,2404220,2419887,2419887.0,0.0,2419887,2419887,0,0,0,0,72,64,0.810989886,0.810989886,43,114,73.6,34.79655155,1210.8,0,0,0,0,0,0,0,0,1,92.0,47.0,111.5,72,0,0,0,0,0,0,2,94,2,223,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23650,2,2,82,194,41,41,41.0,0.0,97,97,97.0,0.0,11670.19027,169.1331924,7883.333333,13650.8698,23646,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,84.56659619,84.56659619,41,97,63.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,79.25,41.0,97.0,40,0,0,0,0,0,0,2,82,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45086,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,392,603,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52017,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,127,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,177,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1830508.475,22598.87006,59.0,61.24540799,125,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,80,11299.43503,11299.43503,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,486772.4868,21164.02116,63.0,108.2543302,188,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,64,10582.01058,10582.01058,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,186,2,2,66,258,33,33,33.0,0.0,129,129,129.0,0.0,1741935.484,21505.37634,62.0,105.6550993,184,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,80,80,10752.68817,10752.68817,33,129,71.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,89.25,33.0,129.0,80,0,0,0,0,0,0,2,66,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117423524,204,336,312775,372114,5840,6,1533.210784,2084.392482,4380,6,1107.482143,1081.942145,5832.638782,4.598737813,217854.4045,721816.681,4294476,1,117000000,578441.0049,1087344.023,4294476,10,117000000,350339.0507,919388.9797,4354179,1,1,0,0,0,4080,6720,1.737300952,2.861436862,6,5840,1274.144177,1555.791302,2420486.575,0,1,0,0,1,0,0,0,1,1276.503704,1533.210784,1107.482143,4080,0,0,0,0,0,0,204,312775,336,372114,64240,65535,203,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,2187192.118,19704.4335,67.66666667,113.742399,199,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,9852.216749,9852.216749,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,40,0,0,0,0,0,0,2,94,2,350,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58060,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,115,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,140662,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1165.915457,28.43696236,46887.33333,81167.07939,140611,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,14.21848118,14.21848118,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23817,2,2,66,140,33,33,33.0,0.0,70,70,70.0,0.0,8649.284125,167.9472646,7939.0,13746.42132,23812,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,80,83.97363228,83.97363228,33,70,47.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,59.75,33.0,70.0,64,0,0,0,0,0,0,2,66,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24406,2,2,68,234,34,34,34.0,0.0,117,117,117.0,0.0,12374.00639,163.8941244,8135.333333,14084.7485,24399,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,81.9470622,81.9470622,34,117,67.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,84.0,34.0,117.0,64,0,0,0,0,0,0,2,68,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,208,2,2,66,190,33,33,33.0,0.0,95,95,95.0,0.0,1230769.231,19230.76923,69.33333333,116.6290416,204,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,9615.384615,9615.384615,33,95,57.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,72.25,33.0,95.0,40,0,0,0,0,0,0,2,66,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,86,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,139534.8837,23255.81395,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.81395,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24481,2,2,62,334,31,31,31.0,0.0,167,167,167.0,0.0,16175.80981,163.3920183,8160.333333,14130.64787,24477,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,81.69600915,81.69600915,31,167,85.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,106.75,31.0,167.0,64,0,0,0,0,0,0,2,62,2,334,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5837156,8,7,380,5283,199,0,47.5,74.19279903,1460,0,754.7142857,699.8282442,970.1642375,2.569744581,416939.7143,1455414.215,5470329,4,5837156,833879.4286,2046276.478,5470329,4,120765,20127.5,30122.05473,65593,54,0,0,0,0,172,152,1.370530443,1.199214138,0,1460,353.9375,576.075628,331863.1292,0,0,0,1,0,0,0,0,0,377.5333333,47.5,754.7142857,172,0,0,0,0,0,0,8,380,7,5283,8192,110,7,20,366823.0,0.0,366823,366823,5470329.0,0.0,5470329,5470329,BENIGN
57106,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,17012015,10,9,813,4343,490,0,81.3,159.404482,1585,0,482.5555556,666.8729473,303.0799115,1.116857703,945111.9444,2644104.557,10000000,3,11000000,1224988.0,3296835.986,10000000,247,16900000,2111979.5,3812048.333,10100000,3,0,0,0,0,328,296,0.587819844,0.529037859,0,1585,257.8,493.0604319,243108.5895,0,0,0,1,0,0,0,0,0,271.3684211,81.3,482.5555556,328,0,0,0,0,0,0,10,813,9,4343,29200,123,3,32,563662.5,633220.4865,1011417,115908,7942343.5,2929022.257,10000000,5871212,BENIGN
443,91860666,20,17,780,5988,459,0,39.0,111.014935,1448,0,352.2352941,586.0624465,73.67680091,0.402783929,2551685.167,4315379.088,10200000,6,91900000,4834771.895,5177855.999,10500000,120,91600000,5725240.125,5187347.432,10500000,48,0,0,0,0,648,552,0.217721043,0.185062886,0,1448,178.1052632,424.3869212,180104.2589,0,0,0,1,0,0,0,0,0,182.9189189,39.0,352.2352941,648,0,0,0,0,0,0,20,780,17,5988,29200,114,3,32,330364.1111,220617.6741,918676,256520,9876355.0,974875.66,10200000,7284041,BENIGN
53,251218,2,2,68,192,34,34,34.0,0.0,96,96,96.0,0.0,1034.957686,15.92242594,83739.33333,145038.1818,251215,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,80,7.96121297,7.96121297,34,96,58.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,73.5,34.0,96.0,40,0,0,0,0,0,0,2,68,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,754780,1,1,43,95,43,43,43.0,0.0,95,95,95.0,0.0,182.8347333,2.649778743,754780.0,0.0,754780,754780,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,1.324889372,1.324889372,43,95,60.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,90.5,43.0,95.0,40,0,0,0,0,0,0,1,43,1,95,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1107482,38,53,620,98698,261,0,16.31578947,57.93430821,4344,0,1862.226415,874.1815874,89679.10991,82.16837836,12305.35556,57742.58308,505281,2,1107482,29931.94595,87898.93118,505383,16,506654,9743.346154,29489.11368,108548,2,0,0,0,0,1224,1704,34.31207008,47.85630827,0,4344,1079.543478,1131.236243,1279695.438,0,0,0,1,0,0,0,0,1,1091.406593,16.31578947,1862.226415,1224,0,0,0,0,0,0,38,620,53,98698,29200,252,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,237714,7,3,376,3508,201,0,53.71428571,78.68653906,3502,0,1169.333333,2020.150819,16338.96195,42.06735825,26412.66667,39674.81059,94136,67,237714,39619.0,44812.40452,96497,204,131005,65502.5,88414.5106,128021,2984,0,0,0,0,152,72,29.44715078,12.62020748,0,3502,353.0909091,1046.421565,1094998.091,0,0,0,1,0,0,0,0,0,388.4,53.71428571,1169.333333,152,0,0,0,0,0,0,7,376,3,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40972,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,34955,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71678,4,2,152,172,38,38,38.0,0.0,86,86,86.0,0.0,4520.215408,83.70769274,14335.6,27103.77304,62279,3,62285,20761.66667,35955.06536,62279,3,48,48.0,0.0,48,48,0,0,0,0,80,40,55.80512849,27.90256425,38,86,51.71428571,23.42160175,548.5714286,0,0,0,0,0,0,0,0,0,60.33333333,38.0,86.0,80,0,0,0,0,0,0,4,152,2,172,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46405,1,1,51,99,51,51,51.0,0.0,99,99,99.0,0.0,3232.410301,43.09880401,46405.0,0.0,46405,46405,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,21.549402,21.549402,51,99,67.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,100.5,51.0,99.0,40,0,0,0,0,0,0,1,51,1,99,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30581,1,1,56,127,56,56,56.0,0.0,127,127,127.0,0.0,5984.107779,65.40008502,30581.0,0.0,30581,30581,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.70004251,32.70004251,56,127,79.66666667,40.99186911,1680.333333,0,0,0,0,0,0,0,0,1,119.5,56.0,127.0,32,0,0,0,0,0,0,1,56,1,127,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46820,102590556,7,8,11595,389,5792,0,1656.428571,2425.837852,371,0,48.625,130.2930077,116.8138712,0.146212289,7327896.857,26600000.0,99600000,2,103000000,17100000.0,41900000.0,103000000,49,103000000,14700000.0,37500000.0,99600000,2,0,0,0,0,232,244,0.068232401,0.077979887,0,5792,749.0,1745.014957,3045077.2,0,0,0,0,1,0,0,0,1,798.9333333,1656.428571,48.625,232,0,0,0,0,0,0,7,11595,8,389,235,229,4,32,12939.0,0.0,12939,12939,99600000.0,0.0,99600000,99600000,BENIGN
80,5375557,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.232326808,0.744108936,1791852.333,3083133.981,5351923,79,5375557,2687778.5,3767669.284,5351923,23634,0,0.0,0.0,0,0,0,0,0,0,72,32,0.558081702,0.186027234,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,34275,2,2,90,164,45,45,45.0,0.0,82,82,82.0,0.0,7410.649161,116.7031364,11425.0,19782.6183,34268,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,80,58.3515682,58.3515682,45,82,59.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,74.75,45.0,82.0,64,0,0,0,0,0,0,2,90,2,164,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31055,4,2,144,328,36,36,36.0,0.0,164,164,164.0,0.0,15198.84077,193.205603,6211.0,13398.2589,30169,3,30176,10058.66667,17416.05955,30169,3,3,3.0,0.0,3,3,0,0,0,0,80,40,128.8037353,64.40186765,36,164,72.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,84.66666667,36.0,164.0,80,0,0,0,0,0,0,4,144,2,328,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
