 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
123,105,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1828571.429,38095.2381,35.0,53.69357503,97,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,80,80,19047.61905,19047.61905,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,80,0,0,0,0,0,0,2,96,2,96,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23097,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,5541.845261,86.59133221,23097.0,0.0,23097,23097,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.2956661,43.2956661,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,32,0,0,0,0,0,0,1,50,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,896551.7241,22988.50575,58.0,59.63220606,122,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,11494.25287,11494.25287,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,147,2,2,72,128,36,36,36.0,0.0,64,64,64.0,0.0,1360544.218,27210.88435,49.0,77.94228634,139,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,13605.44218,13605.44218,36,64,47.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,59.0,36.0,64.0,64,0,0,0,0,0,0,2,72,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,148689,20,25,176,440,43,0,8.8,12.68069399,52,0,17.6,16.1606518,4142.875398,302.6451183,3379.295455,14855.98613,89427,0,148589,7820.473684,30417.55326,132935,1,148545,6189.375,19862.70704,89427,0,0,0,0,0,656,816,134.5089415,168.1361769,0,52,13.39130435,15.17816891,230.3768116,0,0,0,1,0,0,0,0,1,13.68888889,8.8,17.6,656,0,0,0,0,0,0,20,176,25,440,29200,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,143,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1482517.483,27972.02797,47.66666667,75.63288526,135,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,13986.01399,13986.01399,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46153425,8,8,503,2191,467,0,62.875,163.3046561,2155,0,273.875,760.0921819,58.37053263,0.34666983,3076895.0,4622101.574,10200000,11,40800000,5834837.286,5411140.899,10200000,15274,46100000,6591162.857,4799805.839,10200000,66856,0,0,0,0,180,172,0.173334915,0.173334915,0,2155,158.4705882,526.5231616,277226.6397,0,0,0,1,0,0,0,0,1,168.375,62.875,273.875,180,0,0,0,0,0,0,8,503,8,2191,29200,30,7,20,49426.25,68573.93778,152287,14977,10200000.0,106411.1176,10200000,10000000,BENIGN
53,202,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1445544.554,19801.9802,67.33333333,75.87050371,151,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9900.990099,9900.990099,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,40,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,435,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,1724137.931,9195.402299,145.0,245.0856993,428,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,4597.701149,4597.701149,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,40,0,0,0,0,0,0,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,231828,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,51.76251359,8.627085598,231828.0,0.0,231828,231828,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4.313542799,4.313542799,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16425,66,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36856,100259695,6,5,11595,354,8688,0,1932.5,3385.244201,342,0,70.8,151.6350883,119.1804942,0.109715075,10000000.0,31700000.0,100000000,30,100000000,20100000.0,44800000.0,100000000,59,100000000,25000000.0,50100000.0,100000000,936,0,0,0,0,200,144,0.059844587,0.049870489,0,8688,995.75,2484.964756,6175049.841,0,0,0,0,1,0,0,0,0,1086.272727,1932.5,70.8,200,0,0,0,0,0,0,6,11595,5,354,235,229,3,32,12936.0,0.0,12936,12936,100000000.0,0.0,100000000,100000000,BENIGN
443,59188089,15,12,697,5801,362,0,46.46666667,105.163048,2796,0,483.4166667,859.943387,109.7856023,0.456172863,2276464.962,4115504.801,10000000,20,59200000,4227720.643,4967552.623,10200000,224,51500000,4682380.091,5231058.09,10200000,186,0,0,0,0,488,392,0.253429368,0.202743495,0,2796,232.0714286,596.844972,356223.9206,0,0,0,1,0,0,0,0,0,240.6666667,46.46666667,483.4166667,488,0,0,0,0,0,0,15,697,12,5801,29200,61,3,32,291581.2,350135.1649,917922,134880,10000000.0,10181.04942,10000000,9996347,BENIGN
443,116337616,14,15,840,5923,195,0,60.0,74.45287616,1460,0,394.8666667,608.9917741,58.13253041,0.249274491,4154914.857,15200000.0,58000000,3,116000000,8949047.385,21800000.0,58100000,4,116000000,8303169.143,21100000.0,58100000,3,0,0,0,0,292,312,0.120339409,0.128935081,0,1460,225.4333333,459.7167556,211339.4954,0,0,0,1,0,0,0,0,1,233.2068966,60.0,394.8666667,292,0,0,0,0,0,0,14,840,15,5923,8192,127,13,20,128824.0,49843.95701,164069,93579,58000000.0,59988.818,58000000,58000000,BENIGN
53,81179996,3,3,163,639,59,49,54.33333333,5.033222957,342,124,213.0,114.3721994,9.879281098,0.073909834,16200000.0,25600000.0,58600000,1667,81200000,40600000.0,25600000.0,58700000,22500000,81100000,40500000.0,25700000.0,58700000,22400000,0,0,0,0,60,60,0.036954917,0.036954917,49,342,122.4285714,107.4551955,11546.61905,0,0,0,0,0,0,0,0,1,142.8333333,54.33333333,213.0,60,0,0,0,0,0,0,3,163,3,639,-1,-1,2,20,89249.0,15661.00099,100323,78175,40500000.0,25600000.0,58600000,22400000,BENIGN
53,172,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1209302.326,23255.81395,57.33333333,58.56051002,120,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11627.90698,11627.90698,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,64,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48824,14,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,71428.57143,71428.57143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,321887,69,95,1186,200846,218,0,17.1884058,41.21403079,4380,0,2114.168421,982.0467083,627648.8333,509.4955683,1974.766871,9617.286627,107780,0,321887,4733.632353,17536.48653,131426,4,298052,3170.765957,14523.84408,130960,1,0,0,0,0,1392,1912,214.3609403,295.134628,0,4380,1224.436364,1278.427751,1634377.516,0,0,0,1,0,0,0,0,1,1231.902439,17.1884058,2114.168421,1392,0,0,0,0,0,0,69,1186,95,200846,8192,1013,68,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53405,1698,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,7067.137809,1177.856302,1698.0,0.0,1698,1698,1698,1698.0,0.0,1698,1698,0,0.0,0.0,0,0,0,0,0,0,40,0,1177.856302,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8760,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59608,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,34931,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,124121,1,1,51,175,51,51,51.0,0.0,175,175,175.0,0.0,1820.803893,16.11330879,124121.0,0.0,124121,124121,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,8.056654394,8.056654394,51,175,92.33333333,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1,138.5,51.0,175.0,32,0,0,0,0,0,0,1,51,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5145774,9,5,387,5458,200,0,43.0,71.04224096,2280,0,1091.6,944.7501257,1135.883542,2.720679144,395828.7692,1375910.99,4974778,3,5145774,643221.75,1750419.538,4974778,3,89324,22331.0,26093.11974,50551,49,0,0,0,0,192,112,1.749008021,0.971671123,0,2280,389.6666667,722.4748801,521969.9524,0,0,0,1,0,0,0,0,0,417.5,43.0,1091.6,192,0,0,0,0,0,0,9,387,5,5458,8192,60,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52546,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,23365504,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,1.583531004,0.171192541,7788501.333,13500000.0,23400000,4,23400000,7788501.333,13500000.0,23400000,4,0,0.0,0.0,0,0,0,0,0,0,128,0,0.171192541,0.0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,128,0,0,0,0,0,0,4,37,0,0,65535,-1,1,32,4.0,0.0,4,4,23400000.0,0.0,23400000,23400000,BENIGN
443,4917075,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,34.3700269,1.220237641,983415.0,2181635.221,4885977,17,4917075,1229268.75,2437844.118,4885977,17,0,0.0,0.0,0,0,1,0,0,0,160,32,1.016864701,0.20337294,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,364,126,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,2020202.02,20202.0202,66.0,107.3871501,190,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,10101.0101,10101.0101,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,101913702,11,10,510,324,164,0,46.36363636,61.61050678,70,0,32.4,29.37572694,8.183394221,0.206056689,5095685.1,15500000.0,58900000,1,102000000,10200000.0,21200000.0,58900000,1,102000000,11300000.0,22200000.0,59000000,4,1,0,0,0,352,320,0.107934456,0.098122233,0,164,40.0,47.19967716,2227.809524,0,1,0,0,1,0,0,0,0,41.9047619,46.36363636,32.4,352,0,0,0,0,0,0,11,510,10,324,328,382,5,32,1490373.0,1995653.326,2901513,79233,49400000.0,13500000.0,58900000,39900000,BENIGN
80,34012942,17,16,3184,3863,392,0,187.2941176,198.9433854,545,0,241.4375,276.5007459,207.1858412,0.970218924,1062904.438,1980620.077,4968796,3,34000000,2125289.125,2388019.011,4968796,7731,34000000,2264858.667,2467855.307,4999919,3,0,0,0,0,352,332,0.499809749,0.470409175,0,545,207.2647059,236.6731935,56014.20053,0,0,0,1,0,0,0,0,0,213.5454545,187.2941176,241.4375,352,0,0,0,0,0,0,17,3184,16,3863,8192,72,16,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46120,90,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,411111.1111,44444.44444,30.0,25.51470164,49,1,50,25.0,33.9411255,49,1,0,0.0,0.0,0,0,0,0,0,0,96,20,33333.33333,11111.11111,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,1021,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,104292,1,1,48,100,48,48,48.0,0.0,100,100,100.0,0.0,1419.092548,19.17692632,104292.0,0.0,104292,104292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,9.588463161,9.588463161,48,100,65.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,98.0,48.0,100.0,32,0,0,0,0,0,0,1,48,1,100,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48600,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118896005,20,17,1067,5042,431,0,53.35,105.9946746,1418,0,296.5882353,485.833055,51.38103673,0.311196327,3302666.806,13700000.0,59000000,1,119000000,6257684.474,18500000.0,59000000,1,119000000,7428733.25,20100000.0,59000000,1,0,0,0,0,648,552,0.168214231,0.142982096,0,1418,160.7631579,351.0687493,123249.2667,0,0,0,1,0,0,0,0,0,165.1081081,53.35,296.5882353,648,0,0,0,0,0,0,20,1067,17,5042,29200,357,8,32,621165.5,826993.2004,1205938,36393,58800000.0,241150.9895,59000000,58600000,BENIGN
137,21,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,31000000.0,619047.619,1.75,2.00567377,8,1,21,1.75,2.00567377,8,1,0,0.0,0.0,0,0,0,0,0,0,260,0,619047.619,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2763495,4,5,2985,431,2973,0,746.25,1484.502695,411,2,86.2,181.5769809,1236.115861,3.256745534,345436.875,662020.2333,1949200,173,814295,271431.6667,107078.3262,390728,183640,2580028,645007.0,945867.3939,2004489,270,0,0,0,0,92,104,1.44744246,1.809303075,0,2973,341.6,933.3885936,871214.2667,0,0,0,1,0,0,0,0,1,379.5555556,746.25,86.2,92,0,0,0,0,0,0,4,2985,5,431,8192,20440,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,19,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0,0,0,40,0,105263.1579,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23405,1,1,47,125,47,47,47.0,0.0,125,125,125.0,0.0,7348.857082,85.45182653,23405.0,0.0,23405,23405,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.72591327,42.72591327,47,125,73.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,109.5,47.0,125.0,32,0,0,0,0,0,0,1,47,1,125,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64096472,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,0.187217793,0.031202965,64100000.0,0.0,64100000,64100000,64100000,64100000.0,0.0,64100000,64100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.031202965,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,65535,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30859,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,6869.956901,129.6218283,10286.33333,17770.56685,30806,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,64.81091416,64.81091416,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,40,0,0,0,0,0,0,2,78,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,23684,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,84.44519507,23684.0,0.0,23684,23684,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.22259753,42.22259753,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,251,32,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,163,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1693251.534,24539.8773,54.33333333,88.04733575,156,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12269.93865,12269.93865,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,40,0,0,0,0,0,0,2,88,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47717,1,1,64,112,64,64,64.0,0.0,112,112,112.0,0.0,3688.412935,41.91378335,47717.0,0.0,47717,47717,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,20.95689167,20.95689167,64,112,80.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,120.0,64.0,112.0,40,0,0,0,0,0,0,1,64,1,112,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,44953213,8,5,48,0,6,6,6.0,0.0,0,0,0.0,0.0,1.067776846,0.289189562,3746101.083,4692552.263,10000000,23683,45000000,6421887.571,4546821.176,10000000,999969,41100000,10300000.0,499950.6854,11000000,10000000,0,0,0,0,160,160,0.177962808,0.111226755,0,6,3.857142857,2.983470949,8.901098901,0,0,0,0,1,0,0,0,0,4.153846154,6.0,0.0,160,0,0,0,0,0,0,8,48,5,0,253,296,7,20,524619.75,576326.0102,1023776,24313,10000000.0,6091.120224,10000000,10000000,BENIGN
22612,79,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,151898.7342,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12658.22785,12658.22785,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30016,63982,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65473829,14,15,832,4069,452,0,59.42857143,126.7133132,1428,0,271.2666667,497.099511,74.85433607,0.442925066,2338351.036,4156927.17,10000000,1,61000000,4688547.462,5188008.858,10100000,12423,65400000,4670482.857,5005227.686,10100000,1,0,0,0,0,292,384,0.213825894,0.229099172,0,1428,163.3666667,372.3555479,138648.654,0,0,0,1,0,0,0,0,1,169.0,59.42857143,271.2666667,292,0,0,0,0,0,0,14,832,15,4069,8192,240,13,20,159360.8333,175930.1623,518475,87139,9999158.667,18351.68479,10000000,9962967,BENIGN
443,356109,12,10,510,4518,206,0,42.5,75.54107853,1418,0,451.8,623.2570007,14119.27247,61.77883738,16957.57143,21063.21592,66577,1,356109,32373.54545,26066.29222,82075,19,253106,28122.88889,34594.62488,81546,1,0,0,0,0,404,328,33.69754766,28.08128972,0,1418,218.6086957,453.3991558,205570.7945,0,0,0,1,0,0,0,0,0,228.5454545,42.5,451.8,404,0,0,0,0,0,0,12,510,10,4518,29200,349,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,193,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,1295336.788,20725.3886,64.33333333,69.94521666,141,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10362.6943,10362.6943,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,40,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,16588,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5787.316132,120.5690861,16588.0,0.0,16588,16588,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,60.28454304,60.28454304,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,136278,6,7,2474,3375,1819,0,412.3333333,717.2008552,2733,0,482.1428571,1001.98061,42919.62019,95.39324029,11356.5,11669.13112,25997,3,111105,22221.0,15042.46813,42443,482,112206,18701.0,20893.01863,44938,3,0,0,0,0,132,152,44.02764936,51.36559092,0,2733,417.7857143,822.724945,676876.3352,0,0,0,1,0,0,0,0,1,449.9230769,412.3333333,482.1428571,132,0,0,0,0,0,0,6,2474,7,3375,8192,71,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60114,3,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,93300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5066541,2,2,6,212,6,0,3.0,4.242640687,212,0,106.0,149.9066376,43.02738298,0.789493266,1688847.0,2896392.54,5033258,27,33283,33283.0,0.0,33283,33283,5033285,5033285.0,0.0,5033285,5033285,0,0,0,0,60,48,0.394746633,0.394746633,0,212,43.6,94.17430647,8868.8,0,0,0,1,0,0,0,0,1,54.5,3.0,106.0,60,0,0,0,0,0,0,2,6,2,212,29200,11,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24809,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,10318.83591,161.231811,8269.666667,14320.01876,24805,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,80.61590552,80.61590552,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49274,5672,5,4,448,24,312,0,89.6,126.0428499,6,6,6.0,0.0,83215.7969,1586.74189,709.0,1388.506495,3950,1,5672,1418.0,1839.271232,4005,1,1652,550.6666667,761.6628738,1427,48,1,0,0,0,160,80,881.5232722,705.2186178,0,312,78.4,124.592848,15523.37778,0,1,0,0,1,0,0,0,0,87.11111111,89.6,6.0,160,0,0,0,0,0,0,5,448,4,24,340,0,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117834098,18,22,2559,5438,912,0,142.1666667,265.3706066,1418,0,247.1818182,466.0449229,67.86660343,0.339460315,3021387.128,13100000.0,58900000,3,118000000,6931417.529,19500000.0,58900000,19,118000000,5609155.476,17600000.0,59000000,3,0,0,0,0,584,712,0.152757142,0.186703173,0,1418,195.0487805,384.2686528,147662.3976,0,0,0,1,0,0,0,0,1,199.925,142.1666667,247.1818182,584,0,0,0,0,0,0,18,2559,22,5438,29200,398,11,32,308366.5,316105.7226,531887,84846,58600000.0,461721.6362,58900000,58300000,BENIGN
443,10453567,12,14,4955,10545,2338,0,412.9166667,892.0951293,1713,0,753.2142857,745.7606523,1482.747468,2.487189301,418142.68,1996503.132,9997847,1,455673,41424.81818,77583.36314,269365,154,10400000,801650.6923,2764784.011,9998031,1,0,0,0,0,392,456,1.147933524,1.339255777,0,2338,574.0740741,810.3830018,656720.6097,0,0,0,1,0,0,0,0,1,596.1538462,412.9166667,753.2142857,392,0,0,0,0,0,0,12,4955,14,10545,29200,82,4,32,455673.0,0.0,455673,455673,9997847.0,0.0,9997847,9997847,BENIGN
443,203480,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,19087.87104,58.97385492,18498.18182,33651.56715,85916,48,203480,33913.33333,42344.02177,90297,712,91013,22753.25,42638.88661,86650,48,0,0,0,0,152,112,34.40141537,24.57243955,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
